Id,routeId,nameZh,nameEn,seqNo,pgp,goBack,longitude,latitude,address,coordinate
157221,16774,大樹下,Dashuxia,18,,0,121.45463,25.18129,新北市淡水區北新路一段33號,"121.45463, 25.18129"
157222,16774,白厝,Baicuo,19,,0,121.452533,25.182933,新北市淡水區白厝(向西),"121.452533, 25.182933"
157223,16774,地磅,Dibang,20,,0,121.4487265,25.183717,新北市淡水區地磅(向西),"121.4487265, 25.183717"
157224,16774,商工路口,Shanggong Rd. Entrance,23,,0,121.4471692,25.190121,新北市淡水區商工路138號同向,"121.4471692, 25.190121"
157225,16774,甕仔雞,Wengzaiji,24,,0,121.4465853,25.193051,淡水區甕仔雞(向北),"121.4465853, 25.193051"
157226,16774,埤島35-2號,No.35-2 Pidao,25,,0,121.4500339,25.196293,台北市北投區,"121.4500339, 25.196293"
157227,16774,埤島橋頭,Pidao Bridge,26,,0,121.4492536,25.19747,台北市北投區,"121.4492536, 25.19747"
157228,16774,下埤島41號,No.41 Xiapidao,27,,0,121.4519383,25.19785,台北市北投區,"121.4519383, 25.19785"
157229,16774,埤島42-2號,No.42-2 Pidao,28,-1,0,121.452284,25.198864,淡水區埤島42-2號(向南),"121.452284, 25.198864"
157231,16774,松益,Songyi,30,,0,121.4595707,25.200302,台北市北投區,"121.4595707, 25.200302"
157232,16774,工研醋,Kong Yen Vinegar,31,,0,121.4606561,25.200019,台北市北投區,"121.4606561, 25.200019"
157233,16774,農會倉庫,Farmers Association Warehouse,36,,0,121.470737,25.199081,新北市淡水區(向西),"121.470737, 25.199081"
157235,16774,埤島里總站,Pidao Village Station,34,,0,121.4608333,25.196183,台北市北投區,"121.4608333, 25.196183"
157237,16774,埤島56號,No.56 Pidao,32,,0,121.459658,25.198568,台北市北投區,"121.459658, 25.198568"
157239,16774,松益,Songyi,37,-1,0,121.459387,25.200476,新北市淡水區松益(向西),"121.459387, 25.200476"
158387,16851,小公園口,Small Park,58,,1,121.441604,25.092182,新北市五股區,"121.441604, 25.092182"
156773,16763,水碓派出所,Shuidui Police Station,68,,0,121.4444517,25.179257,台北市北投區,"121.4444517, 25.179257"
156776,16763,衛生所,Health Center,71,,0,121.4406719,25.172743,淡水區中山路(向北),"121.4406719, 25.172743"
156785,16764,水碓派出所,Shuidui Police Station,5,,0,121.444527,25.179255,新北市淡水區水碓派出所(向北),"121.444527, 25.179255"
157693,16800,中華路三段88巷口,Lane 88 Sec.3 Zhonghua Rd. Intersection,4,0,0,121.39295,25.138517,新北市八里區,"121.39295, 25.138517"
157694,16800,樂山療養院,Leshan Sanatorium,5,0,0,121.39215,25.12882,新北市八里區(向南),"121.39215, 25.12882"
157695,16800,長坑國小,Changkeng Elementary School,7,0,0,121.3907228,25.125668,新北市八里區,"121.3907228, 25.125668"
157706,16800,樂山療養院,Leshan Sanatorium,18,0,1,121.3923333,25.129517,新北市八里區,"121.3923333, 25.129517"
157707,16800,中華路三段99巷口,Lane 99 Sec.3 Zhonghua Rd. Intersection,19,0,1,121.39325,25.138831,新北市八里區(向北),"121.39325, 25.138831"
157711,16800,下庄市場,Xiazhuang Market,22,0,1,121.399874,25.146794,新北市八里區,"121.399874, 25.146794"
216776,16802,林口加油站2,Linkou Gas Sta.2,8,0,0,121.396665,25.077883,中山路和粉寮路口(向南),"121.396665, 25.077883"
156786,16764,新春街口,Xinchun St. Intersection,6,,0,121.44475,25.180387,淡水區新春街口(向北),"121.44475, 25.180387"
157719,16802,江厝橋,Jiangcuo Bridge,5,0,0,121.38944,25.138784,新北市八里區(向西),"121.38944, 25.138784"
157721,16802,楓林坑口,Fenglin Kengkou,6,0,0,121.390733,25.127284,新北市八里區,"121.390733, 25.127284"
158245,16842,產業文化館,Taishan Doll Museum,9,,0,121.434743,25.061948,台北市北投區,"121.434743, 25.061948"
158246,16842,楓江路143巷口,Lane 143 Fengjiang Rd. Intersection,10,,0,121.4395461,25.06486,台北市北投區,"121.4395461, 25.06486"
158258,16843,圓通寺,Yuantong Temple,7,,0,121.410686,25.059942,圓通寺(向南),"121.410686, 25.059942"
158259,16843,大科路30號,No.30 Dake Rd.,8,,0,121.4077318,25.057964,台北市北投區,"121.4077318, 25.057964"
158260,16843,大科路63號,No.63 Dake Rd.,9,,0,121.399123,25.058347,泰山區大科路403號對面(向西),"121.399123, 25.058347"
158261,16843,鎮安宮,Zhenan Temple,10,,0,121.392149,25.064924,新北市泰山區(向西),"121.392149, 25.064924"
158266,16843,自強路37號,No.37 Ziqiang Rd.,12,,0,121.405483,25.055092,0,"121.405483, 25.055092"
158267,16843,普興宮,Puxing Temple,13,,0,121.415674,25.060328,0,"121.415674, 25.060328"
158268,16843,聖王宮,Shengwang Temple,14,,0,121.4202056,25.063116,0,"121.4202056, 25.063116"
157382,16777,大樹下,Dashuxia,9,,0,121.454587,25.181248,新北市淡水區北新路一段33,"121.454587, 25.181248"
157386,16777,顏厝,Yancuo,13,,0,121.4671832,25.182438,新北市淡水區(向東)      ,"121.4671832, 25.182438"
157390,16777,山仔邊,Shanzaibian,17,,0,121.4832416,25.184347,新北市淡水區,"121.4832416, 25.184347"
157391,16777,維也納別墅,Vienna Villa,18,,0,121.4857897,25.1826,新北市淡水區,"121.4857897, 25.1826"
157392,16777,南勢埔,Nanshipu,19,,0,121.4843305,25.180221,新北市淡水區,"121.4843305, 25.180221"
157393,16777,香格里拉,Xiangge Lila,20,,0,121.4842823,25.178434,新北市淡水區,"121.4842823, 25.178434"
215160,16805,茄苳腳,Jiadongjiao,2,0,0,121.580451,25.269328,茄苳腳(向南),"121.580451, 25.269328"
215161,16805,茄苳腳,Jiadongjiao,4,0,0,121.580621,25.269534,茄苳腳(向北),"121.580621, 25.269534"
157845,16815,十塊厝,Shikuaicuo,2,,0,121.58288,25.258722,新北市石門區十塊厝(向北),"121.58288, 25.258722"
157853,16816,廖宅,Liaozhai,6,,0,121.572043,25.273852,台北市北投區,"121.572043, 25.273852"
157854,16816,石門坑路,Shimenkeng Rd.,7,,0,121.574247,25.275145,石門區石門坑(向東),"121.574247, 25.275145"
156660,16762,六塊厝,Liukuaicuo,25,,0,121.453161,25.240879,台北市北投區,"121.453161, 25.240879"
157869,16819,尖山湖,Jianshanhu,3,,0,121.5655532,25.249214,新北市石門區,"121.5655532, 25.249214"
154989,16740,玉田路,Yutian Rd.,88,-1,1,121.6808458,25.188625,玉田路43號,"121.6808458, 25.188625"
154990,16740,芥菜種會萬里營地,Yingdi,89,-1,1,121.6799822,25.191428,玉田路25號對面,"121.6799822, 25.191428"
154991,16740,新墾丁路口,Xinkending Rd. Entrance,90,-1,1,121.6818302,25.195665,台二線新興墾丁路口,"121.6818302, 25.195665"
154992,16740,新北市立仁愛之家,Keelung City Ren-ai Senior Citizens’ Home,91,-1,1,121.6829631,25.197041,玉田路61號,"121.6829631, 25.197041"
157250,16774,林氏宗親會,Lin Family,46,,0,121.460384,25.178421,新北市淡水區林氏宗親會(向東),"121.460384, 25.178421"
158418,16851,立體停車場(五股公有市場),Parking Lot(Wugu Market),96,,1,121.439497,25.083494,工商路28號(向西),"121.439497, 25.083494"
156799,16764,社區公園,Community Park,19,,0,121.4533327,25.232285,台北市北投區,"121.4533327, 25.232285"
156803,16764,王厝,Wangcuo,23,-1,0,121.468135,25.226328,新北市淡水區公埔子王厝(向東),"121.468135, 25.226328"
156806,16764,翁厝,Wengcuo,26,,0,121.4788833,25.22635,台北市北投區,"121.4788833, 25.22635"
156807,16764,洪厝,Hongcuo,27,,0,121.4766167,25.227533,新北市淡水區洪厝(向南),"121.4766167, 25.227533"
156808,16764,桂竹圍,Guizhuwei,28,,0,121.468858,25.232777,新北市淡水區桂竹圍(向西),"121.468858, 25.232777"
156809,16764,公埔子,Gongpuzi,29,,0,121.465875,25.232918,大屯溪旁(向南),"121.465875, 25.232918"
156810,16764,埔頂,Puding,30,,0,121.461442,25.232275,新北市淡水區埔頂(向西),"121.461442, 25.232275"
154995,16740,國聖埔,Guoshengpu,94,-1,1,121.6769888,25.200682,國聖埔台二線52K+280公尺,"121.6769888, 25.200682"
154996,16740,國聖里,Guosheng Village,95,-1,1,121.6735649,25.201312,國聖埔唐榮國聖工程處前,"121.6735649, 25.201312"
155001,16740,大鵬里,Dapeng Village,99,-1,1,121.6462999,25.212714,加投93號對面,"121.6462999, 25.212714"
194519,16914,長福停車場,Changfu Parking Lot,0,0,0,121.372278,24.932058,新北市三峽區,"121.372278, 24.932058"
194524,16113,藝香公園(果菜市場),Yixiang Park (Agriculture Product Market),0,0,0,121.450234,25.02191,板橋區中正路379巷與藝文一街路口(向西),"121.450234, 25.02191"
157281,16775,水源國小,Shuiyuan Elementary School,15,0,0,121.4774534,25.18584,新北市淡水區(向北)   ,"121.4774534, 25.18584"
157282,16775,大竹圍,Dazhuwei,21,0,0,121.485599,25.194268,新北市淡水區大竹圍(向北),"121.485599, 25.194268"
157734,16802,下罟路,Xiagu Rd.,18,0,1,121.38765,25.13793,新北市八里區(向北),"121.38765, 25.13793"
157735,16802,江厝橋,Jiangcuo Bridge,19,0,1,121.389451,25.138657,新北市八里區江厝橋(向東),"121.389451, 25.138657"
156833,16764,前洲子一,Qianzhouzi 1,54,,0,121.443433,25.22085,淡水區前洲子一(向西),"121.443433, 25.22085"
157394,16777,白石腳2號,No.2 Baishijiao,22,,0,121.486192,25.177026,新北市淡水區,"121.486192, 25.177026"
157395,16777,白石腳,Baishijiao,23,,0,121.4851137,25.174939,新北市淡水區,"121.4851137, 25.174939"
212254,17625,大崗國中,Dagang Junior High School,62,0,1,121.370431,25.05085,桃園市龜山區文化三路626號對面(向西),"121.370431, 25.05085"
157759,16807,山溪集會所,Shanxi Meeting Hall,3,,0,121.561684,25.267751,台北市北投區,"121.561684, 25.267751"
157405,16777,楓樹湖,Fengshuhu,27,,0,121.4987286,25.187726,新北市淡水區,"121.4987286, 25.187726"
157414,16777,顏厝,Yancuo,39,,0,121.4670705,25.182515,新北市淡水區(向西)          ,"121.4670705, 25.182515"
158311,16845,泰山公有市場,Taishan Public Market,6,0,1,121.434006,25.056278,新北市泰山區全興路212號對面(向西),"121.434006, 25.056278"
158312,16847,明志國小,Mingzhi Elementary School,0,0,0,121.427428,25.045312,新北市泰山區新生路2號(向東),"121.427428, 25.045312"
157549,16788,大湖路口,Dahu Rd. Entrance,17,-1,1,121.48393,25.243533,新北市三芝區,"121.48393, 25.243533"
155004,16740,金山郵局,Jinshan Post Office,103,-1,1,121.640352,25.218862,中山路112號(向北),"121.640352, 25.218862"
155008,16740,金山消防分隊,Fire Department,108,-1,1,121.628088,25.220706,五湖村南勢46號(向西),"121.628088, 25.220706"
155009,16740,金山(南勢),Jinshan(Nanshih),109,-1,1,121.625636,25.220012,南勢104號對面(向東),"121.625636, 25.220012"
155010,16740,金山消防分隊,Fire Department,1,-1,0,121.628252,25.220595,五湖村南勢54號(向東),"121.628252, 25.220595"
155022,16740,國聖里,Guosheng Village,14,-1,0,121.673641,25.201147,臺2線國聖橋前(向東),"121.673641, 25.201147"
155023,16740,國聖埔,Guoshengpu,15,-1,0,121.6771202,25.200542,台二線52k+270公尺處對面,"121.6771202, 25.200542"
155025,16740,野柳,Yeliu,17,-1,0,121.685027,25.203253,港西路56號對面(向南),"121.685027, 25.203253"
38271,10753,賴仲坑,Laizhongkeng,38,-1,0,121.6298422,25.00873721,北深路一段260號同向(向北),"121.6298422, 25.00873721"
156723,16763,八里堆,Balidui,18,,0,121.458376,25.224642,淡水區八里堆(向東),"121.458376, 25.224642"
156724,16763,普照寺,Puzhao Temple,19,,0,121.462338,25.2262,淡水區普照寺(向北),"121.462338, 25.2262"
157283,16775,石牆仔內,Shiqiang Zainei,22,0,0,121.4875532,25.195059,新北市淡水區(向東)         ,"121.4875532, 25.195059"
157284,16775,大埤頭,Dabitou,23,0,0,121.4888889,25.195331,新北市淡水區(向東)          ,"121.4888889, 25.195331"
157286,16775,歡喜新家,Huanxi Xinjia,25,0,0,121.4813788,25.195773,新北市淡水區(向西) ,"121.4813788, 25.195773"
157288,16775,大埤頭,Dabitou,27,0,0,121.4888621,25.195418,新北市淡水區(向西)   ,"121.4888621, 25.195418"
157289,16775,石牆仔內,Shiqiang Zainei,28,0,0,121.4875264,25.195156,新北市淡水區(向西)     ,"121.4875264, 25.195156"
157290,16775,大竹圍,Dazhuwei,29,0,0,121.485483,25.194278,新北市淡水區大竹圍(向南),"121.485483, 25.194278"
157291,16775,北新醫院,New Taipei Hospital,30,0,0,121.4760577,25.194431,新北市淡水區,"121.4760577, 25.194431"
157292,16775,里集會所,Village Meeting House,31,0,0,121.4763805,25.19373,新北市淡水區(向南)   ,"121.4763805, 25.19373"
156840,16764,下奎柔山,Xiakuiroushan,60,,0,121.4488333,25.207183,台北市北投區,"121.4488333, 25.207183"
188037,16775,社厝坑,Club house pit,16,0,0,121.474886,25.188094,新北市淡水區(向北),"121.474886, 25.188094"
188038,16775,鄒厝崙,Zoucuolun,19,0,0,121.4626516,25.190904,新北市淡水區(向東) ,"121.4626516, 25.190904"
155027,16740,新墾丁路口,Xinkending Rd. Entrance,19,-1,0,121.6812709,25.19552,台二線新興墾丁路口對面,"121.6812709, 25.19552"
155028,16740,芥菜種會萬里營地,The Mustard Seed Mission Wanli Camp,20,-1,0,121.679873,25.191722,玉田路25號(向南),"121.679873, 25.191722"
155029,16740,玉田路,Yutian Rd.,21,-1,0,121.6803737,25.18847,玉田路43號斜對面,"121.6803737, 25.18847"
186930,17699,平湖里,Pinghu Village,2,0,0,121.780473,25.026498,新北市平溪區平湖里(向東),"121.780473, 25.026498"
184854,17524,捷運泰山站(泰林路),MRT Taishan Station(Tailin Rd.),33,0,0,121.439144,25.051687,泰山區電桿編號新泰幹60號前(向西),"121.439144, 25.051687"
184855,17524,捷運泰山站(泰林路),MRT Taishan Station(Tailin Rd.),84,0,1,121.439055,25.051587,泰山區路燈定位編號355205號對面(向東),"121.439055, 25.051587"
157294,16775,行忠堂,Xingzhong Temple,33,0,0,121.4810368,25.202618,新北市淡水區(向北)      ,"121.4810368, 25.202618"
157296,16775,農會倉庫,Farmers Association Storehouse,36,0,0,121.4706084,25.198997,新北市淡水區,"121.4706084, 25.198997"
157297,16775,大王廟,Dawang Temple,39,0,0,121.4664322,25.195087,新北市淡水區,"121.4664322, 25.195087"
157298,16775,水尾,Shuiwei,40,0,0,121.4640021,25.193985,新北市淡水區,"121.4640021, 25.193985"
157299,16775,鄭厝,Zhengcuo,41,0,0,121.4687442,25.191684,新北市淡水區,"121.4687442, 25.191684"
157300,16775,口湖,Kouhu,42,0,0,121.475324,25.189401,新北市淡水區(向南)  ,"121.475324, 25.189401"
157437,16780,新庄子路口,Xinzhuangzi Rd. Entrance,1,-1,0,121.510562,25.268402,新北市三芝區,"121.510562, 25.268402"
157438,16780,磚窯,Brick kilns,2,-1,0,121.512261,25.272811,新北市三芝區,"121.512261, 25.272811"
157439,16780,快樂別墅,Happy Villa,3,,0,121.5165333,25.2656,新北市三芝區,"121.5165333, 25.2656"
157440,16780,陽光海岸別墅,Sunshine Coast Villa,4,-1,0,121.518297,25.263515,三芝區陽光海岸別墅(向西),"121.518297, 25.263515"
156990,16768,應公廟,Yinggong Temple,62,0,1,121.440774,25.174758,新北市淡水區應公廟(向西),"121.440774, 25.174758"
157007,16768,崁頂61號,No.61 Kanding,82,0,1,121.440174,25.200522,淡水區崁頂61號(向東),"121.440174, 25.200522"
187340,16878,仁愛街口,Renai St. Entrance,18,,0,121.472546,25.092135,(向東),"121.472546, 25.092135"
187341,16878,民義街口,Minyi St. Intersection,19,,0,121.474332,25.091451,新北市蘆洲區(向南),"121.474332, 25.091451"
157575,16792,下罟掩埋場,Xiagu Landfill,1,,0,121.3705,25.13675,新北市八里區,"121.3705, 25.13675"
157576,16792,南嶽宮,Nanyue Temple,2,,0,121.3850167,25.141417,新北市八里區,"121.3850167, 25.141417"
156576,16761,義山里2鄰,Neighborhood 2 Yishan Village,12,,0,121.4482743,25.200446,新北市淡水區,"121.4482743, 25.200446"
187018,16774,黃帝神宮,Huangdi Temple,51,,0,121.454879,25.176446,新北市淡水區黃帝神宮(向西),"121.454879, 25.176446"
173811,17294,冠東方,Guandongfang,15,,0,121.364084,25.073008,忠孝一路7號,"121.364084, 25.073008"
173822,17294,國道1號25Km(虛擬站不停靠),Virtual Stop,25,,0,121.509146,25.077989,臺北交流道北上出口處(向東),"121.509146, 25.077989"
157578,16792,福德宮,Fude Temple,4,,0,121.39554,25.115256,新北市八里區,"121.39554, 25.115256"
157583,16793,八里國中,Bali Junior High School,6,,0,121.399533,25.141453,八里區荖阡坑路7號之1(向南),"121.399533, 25.141453"
158068,16835,建安街115號,Quanguo Electronics,66,0,1,121.4262439,25.023913,新北市新莊區,"121.4262439, 25.023913"
158069,16835,後港公園,Hougang Park,67,0,1,121.4282146,25.025157,新北市新莊區,"121.4282146, 25.025157"
157114,16772,中正新民街口,Zhongzheng & Xinmin Community,15,,0,121.426089,25.188989,淡水區中正路二段211號(向南),"121.426089, 25.188989"
157116,16772,電信料庫,Telecommunications Materials,17,,0,121.4204515,25.187188,台北市北投區,"121.4204515, 25.187188"
157117,16772,沙崙里,Shalun Village,18,,0,121.4198787,25.188412,新北市淡水區淡海路280巷口(向西),"121.4198787, 25.188412"
157119,16772,長緹飯店,Long View Hotel,19,,0,121.421,25.183033,新北市淡水區長堤飯店(向東),"121.421, 25.183033"
157127,16772,電力公司,Taiwan Power Company,28,,0,121.4366667,25.17255,台北市北投區,"121.4366667, 25.17255"
157128,16772,郵局,Post Office,29,,0,121.437882,25.171707,台北市北投區,"121.437882, 25.171707"
157130,16772,福佑宮,Fuyou Temple,31,,0,121.4399571,25.170008,台北市北投區,"121.4399571, 25.170008"
157131,16772,金色水岸口,Tamsui's Gold Coast Entrance,32,,0,121.44165,25.169483,淡水區中正路67號(向東),"121.44165, 25.169483"
158075,16835,北基加油站,Beiji Gas Sta.,73,0,1,121.43493,25.023048,新北市新莊區,"121.43493, 25.023048"
158076,16835,西盛市民活動廣場,Xisheng Civic Activity Plaza,74,0,1,121.432237,25.023073,新北市新莊區西盛市民活動廣場(向西),"121.432237, 25.023073"
158077,16835,民安國小,Minan Elementary School,75,0,1,121.428083,25.021817,新北市新莊區路燈編號256055(向南),"121.428083, 25.021817"
158079,16835,西盛街158巷口,Xisheng St. 158th Lane Entrance,77,0,1,121.4281672,25.019102,新北市新莊區,"121.4281672, 25.019102"
158080,16835,龍安路西盛街口,Long'an & Xisheng Intersection,78,0,1,121.427664,25.017634,新莊區龍安路527號(向西),"121.427664, 25.017634"
158085,16835,瓊林南路一,Wanshan Temple,82,0,1,121.4342111,25.006644,新北市新莊區,"121.4342111, 25.006644"
158086,16835,瓊林南路二,No. 211 Qiongyin S. Rd.,83,0,1,121.43452,25.009177,新北市新莊區,"121.43452, 25.009177"
158087,16835,瓊林南路三,Hilife,84,0,1,121.43431,25.012429,新北市新莊區,"121.43431, 25.012429"
